"年","臺灣地區-元","新北市-元","臺北市-元","桃園市-元","臺中市-元","臺南市-元","高雄市-元","宜蘭縣-元","新竹縣-元","苗栗縣-元","彰化縣-元","南投縣-元","雲林縣-元","嘉義縣-元","屏東縣-元","臺東縣-元","花蓮縣-元","澎湖縣-元","基隆市-元","新竹市-元","嘉義市-元"
"1998","1116324","1149230","1531961","1186947","1152225","944107","1064805","1024380","1130952","973722","973219","906808","808764","725663","956460","726480","906415","660563","1037722","1262533","1092044"
"1999","1135817","1169204","1560633","1198322","1178232","925891","1089138","1065318","1189640","978959","914110","1035096","917622","791594","918556","768179","902812","756137","1102552","1317979","992232"
"2000","1139336","1153690","1630330","1234864","1085192","968231","1073347","1005648","1253586","965883","922140","900459","836703","883295","951647","818517","950705","871465","1094019","1448624","1046789"
"2001","1108461","1142103","1596257","1165179","1108237","905392","1043009","900896","1144397","978213","867859","867103","896122","801051","879138","795255","955175","780142","1003245","1485881","1022021"
"2002","1111550","1160816","1605896","1215253","1063418","929898","1013170","874400","1173446","955362","966308","863293","842944","750186","972097","809514","867385","801024","944630","1388550","1064817"
"2003","1112233","1146693","1593474","1187838","1071267","970426","1013233","975791","1212349","984695","988431","849703","834747","768857","959790","770846","902613","769628","927585","1403579","974598"
"2004","1122966","1166321","1583262","1231830","1039664","974911","1053645","899966","1255736","933689","971085","916244","872015","805598","886801","788482","891257","902252","1093045","1540823","869942"
"2005","1133642","1197480","1615538","1226234","1038235","911355","1092613","1024547","1356484","977627","932160","934289","795805","825794","934194","732428","817491","811496","1103987","1435582","1032138"
"2006","1151338","1192907","1627979","1212894","1096431","981180","1073295","959199","1206051","1070970","994230","996313","931044","835253","941736","784082","884560","892181","991806","1562736","1003004"
"2007","1162366","1161741","1652624","1247554","1159515","1011389","1128324","943120","1156761","1041686","954549","905311","822293","773505","993956","904928","907082","822922","1043712","1627220","941958"
"2008","1150912","1221746","1634790","1216980","1075462","1010188","1114774","1037076","1349418","965012","934090","891574","793466","787740","879728","728240","865054","940193","1020069","1526907","935550"
"2009","1128201","1177787","1620452","1178459","1025086","956303","1104573","934946","1364985","972236","923620","1026574","770043","765188","916128","848155","830338","891923","1072815","1489633","877581"
"2010","1123761","1133488","1670079","1150740","1031831","916361","1099434","1000572","1396732","1014100","919819","971283","773803","798297","890749","715008","930745","1021620","1084682","1507942","877551"
"2011","1157895","1178833","1645287","1219162","1149637","978957","1091973","902770","1454435","1058061","952286","923225","856239","829596","903440","775472","945987","863777","1063450","1556284","964888"
"2012","1176877","1157952","1683958","1277263","1115529","959415","1137939","1106961","1460798","1053452","987073","1027639","861185","907711","927097","832130","951580","911077","1001882","1518434","1135691"
"2013","1195566","1190092","1659231","1294615","1181664","1029390","1161274","1007390","1433724","1067169","967262","934758","865395","889742","889706","827134","990689","952500","1054673","1601978","1281613"
"2014","1213703","1211399","1684110","1365949","1205058","1029059","1170138","1103790","1476722","1144918","970387","958141","887400","816463","863173","857616","884098","961641","1005690","1648800","1188458"
"2015","1224600","1238890","1697894","1348342","1222101","1044744","1205656","1191976","1368591","1057339","956278","906851","898993","917685","894694","783443","948555","824067","1118555","1494234","1139853"
"2016","1253389","1294607","1688289","1357694","1193624","1102273","1227028","1116452","1434465","1209731","1027431","945572","924616","923242","936298","837500","975118","1100866","1129727","1614037","1190535"
"2017","1292578","1337740","1767413","1379145","1308936","1121261","1247558","1136844","1695790","1077074","1005634","925718","895872","928904","991882","939478","941572","887195","1160231","1627397","1129010"
"2018","1310447","1363375","1767002","1422187","1342041","1132138","1281434","1103242","1612832","1093145","1031418","1000758","887607","965959","1014083","932648","968293","987943","1123408","1490453","1194828"
"2019","1335845","1387812","1839410","1434755","1357725","1120897","1291257","1129513","1638924","1118245","1063532","977337","962508","875083","991795","924646","989679","1058980","1200698","1697637","1253212"
"2020","1356343","1426111","1831867","1462219","1354544","1132515","1289257","1175248","1713251","1204202","1032543","1036424","1017294","927266","1089496","946168","1059113","1115176","1155653","1733435","1261225"
"2021","1378390","1455365","1861512","1486604","1366133","1162797","1297340","1171070","1802216","1260348","1125147","1014390","1049337","939453","1074966","981021","1053263","818429","1166576","1715100","1262262"
"2022","1406998","1495534","1878183","1488709","1402929","1192241","1334861","1203907","1802095","1323263","1148716","1086701","1043866","914969","1115851","982324","1036414","943714","1144045","1862470","1327215"
"2023","1443071","1518312","1876218","1526617","1410055","1223299","1401896","1152660","2000028","1392027","1200692","1100734","1117516","955866","1121183","999462","1044550","1086057","1182233","1996789","1392957"
"2024","1479692","1550587","1935978","1552876","1501101","1274846","1443547","1155260","2046284","1442065","1142792","1087362","1142151","1005215","1126977","967784","1096156","957744","1136502","1975794","1496835"
