日期,品項,數量,單位,單價,小計,簽收人
9/1,法國麵粉（2kg）,6,包,210,1260,阿凱
9/1,無鹽奶油（500g）,8,塊,165,1320,阿凱
9/1,雞蛋（10入）,10,盒,85,850,阿凱
9/1,生菜沙拉混合（500g）,8,包,95,760,阿凱
9/4,雞腿排（真空，6入）,5,包,320,1600,小安
9/4,蘑菇（200g）,10,盒,60,600,小安
9/4,義大利麵條（500g）,8,包,75,600,小安
9/8,法國麵粉（2kg）,6,包,210,1260,阿凱
9/8,無鹽奶油（500g）,8,塊,165,1320,阿凱
9/8,雞蛋（10入）,10,盒,85,850,阿凱
9/8,金門石蚵（600g）,5,包,180,900,阿凱
9/11,雞腿排（真空，6入）,5,包,320,1600,小安
9/11,生菜沙拉混合（500g）,8,包,95,760,小安
9/11,蘑菇（200g）,10,盒,60,600,小安
9/15,法國麵粉（2kg）,6,包,210,1260,阿凱
9/15,無鹽奶油（500g）,6,塊,165,990,阿凱
9/15,雞蛋（10入）,10,盒,85,850,阿凱
9/18,雞腿排（真空，6入）,5,包,320,1600,小安
9/18,義大利麵條（500g）,8,包,75,600,小安
9/18,金門石蚵（600g）,5,包,180,900,小安
9/22,法國麵粉（2kg）,6,包,210,1260,阿凱
9/22,無鹽奶油（500g）,8,塊,165,1320,阿凱
9/22,雞蛋（10入）,10,盒,85,850,阿凱
9/22,生菜沙拉混合（500g）,8,包,95,760,阿凱
9/25,雞腿排（真空，6入）,5,包,320,1600,小安
9/25,蘑菇（200g）,10,盒,60,600,小安
9/29,法國麵粉（2kg）,6,包,210,1260,阿凱
9/29,無鹽奶油（500g）,8,塊,165,1320,阿凱
9/29,雞蛋（10入）,10,盒,85,850,阿凱
